"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
8910,"ILMN_1751785","DMRT2","doublesex and mab-3 related transcription factor 2 (DMRT2), transcript variant 2, mRNA.","Chr9: 1.047232",6.856,"N/A","N/A","N/A",0.162,147,0.0498,"0.32100000000000001","0.175999999999993",10655,"9","1.04723199999998",1,FALSE,"DMRT2","DMRT2"
1837,"ILMN_1763868","DMRT3","doublesex and mab-3 related transcription factor 3 (DMRT3), mRNA.","Chr9: 0.981268",6.835,"N/A","N/A","N/A",-0.296,147,0.0002682,"0.191","-5.8000000000000003E-2",58524,"9","0.98126800000000003",-1,FALSE,"DMRT3","DMRT3"
16897,"ILMN_1655521","DMRTA1","DMRT-like family A1 (DMRTA1), mRNA.","Chr9: 22.441723",6.623,"N/A","N/A","N/A",-0.066,147,0.4301,"0.34100000000000003","-0.6",63951,"9","22.441723",-1,FALSE,"DMRTA1","DMRTA1"
6768,"ILMN_1754187","DMRTB1","DMRT-like family B with proline-rich C-terminal, 1 (DMRTB1), mRNA.","Chr1: 53.705454",6.73,"N/A","N/A","N/A",-0.19,147,0.02138,"--","-0.143999999999992",63948,"1","53.705454000000003",-1,FALSE,"DMRTB1","DMRTB1"
19625,"ILMN_1661486","DMRTC1","DMRT-like family C1 (DMRTC1), mRNA.","ChrUn: 1.000000",7.874,"N/A","N/A","N/A",0.032,147,0.7014,"--","--",63947,"X","72.872024999999496",1,FALSE,"DMRTC1","DMRTC1"
13155,"ILMN_1714352","DMWD","dystrophia myotonica, WD repeat containing (DMWD), mRNA.","Chr19: 50.978206",9.194,"N/A","N/A","N/A",0.111,147,0.1813,"0.47799999999999199","7.0000000000000001E-3",1762,"19","50.978206",1,FALSE,"DMWD","DMWD"
13398,"ILMN_1663646","DMXL1","Dmx-like 1 (DMXL1), mRNA.","Chr5: 118.612411",7.069,"N/A","N/A","N/A",-0.108,147,0.1938,"--","4.4999999999999901E-2",1657,"5","118.612410999999",-1,FALSE,"DMXL1","DMXL1"
8222,"ILMN_1705663","DMXL2","Dmx-like 2 (DMXL2), mRNA.","ChrUn: 1.000000",8.328,"N/A","N/A","N/A",-0.171,147,0.03887,"0.29399999999999199","9.09999999999999E-2",23312,"15","51.4477109999997",-1,FALSE,"DMXL2","DMXL2"
10784,"ILMN_1656318","DNAAF3","similar to hypothetical testis protein from macaque (LOC352909), transcript variant 2, mRNA.","Chr19: 60.368983",6.686,"N/A","N/A","N/A",-0.139,147,0.09255,"--","--",352909,"19","60.368983",-1,TRUE,"LOC352909","DNAAF3"
19810,"ILMN_1685052","DNAH1","dynein, axonemal, heavy chain 1 (DNAH1), mRNA.","Chr3: 52.409448",8.322,"N/A","N/A","N/A",0.03,147,0.7188,"0.376","--",25981,"3","52.4094479999996",1,FALSE,"DNAH1","DNAH1"
4642,"ILMN_1692281","DNAH10","dynein, axonemal, heavy polypeptide 10 (DNAH10), transcript variant 2, mRNA.","Chr12: 122.930253",6.641,"N/A","N/A","N/A",-0.224,147,0.006329,"--","--",196385,"12","122.930252999999",-1,FALSE,"DNAH10","DNAH10"
15342,"ILMN_1705244","DNAH11","dynein, axonemal, heavy chain 11 (DNAH11), mRNA.","ChrUn: 1.000000",6.688,"N/A","N/A","N/A",-0.084,147,0.3097,"0.35299999999999199","--",8701,"7","21.543215",-1,FALSE,"DNAH11","DNAH11"
13718,"ILMN_1725524","DNAH17","dynein, axonemal, heavy chain 17 (DNAH17), mRNA.","Chr17: 73.931399",7.832,"N/A","N/A","N/A",0.104,147,0.2094,"--","--",8632,"17","73.9313989999999",1,FALSE,"DNAH17","DNAH17"
18714,"ILMN_1714296","DNAH2","dynein, axonemal, heavy chain 2 (DNAH2), mRNA.","Chr17: 7.677666",6.931,"N/A","N/A","N/A",-0.044,147,0.6002,"--","--",146754,"17","7.6776660000000003",-1,FALSE,"DNAH2","DNAH2"
6347,"ILMN_1813936","DNAH3","dynein, axonemal, heavy chain 3 (DNAH3), mRNA.","Chr16: 20.852001",6.798,"N/A","N/A","N/A",-0.196,147,0.01746,"--","--",55567,"16","20.852001000000001",-1,FALSE,"DNAH3","DNAH3"
9930,"ILMN_1689829","DNAH5","dynein, axonemal, heavy chain 5 (DNAH5), mRNA.","Chr5: 13.745094",6.848,"N/A","N/A","N/A",-0.149,147,0.07141,"0.365999999999996","--",1767,"5","13.745094",-1,FALSE,"DNAH5","DNAH5"
4720,"ILMN_1715203","DNAH7","dynein, axonemal, heavy chain 7 (DNAH7), mRNA.","Chr2: 196.310927",7.295,"N/A","N/A","N/A",0.223,147,0.006686,"--","--",56171,"2","196.310926999999",1,FALSE,"DNAH7","DNAH7"
16364,"ILMN_1763775","DNAH8","dynein, axonemal, heavy chain 8 (DNAH8), mRNA.","ChrUn: 1.000000",6.578,"N/A","N/A","N/A",-0.072,147,0.3844,"0.39","--",1769,"6","38.715341000000002",-1,FALSE,"DNAH8","DNAH8"
18436,"ILMN_1777074","DNAH9","dynein, axonemal, heavy chain 9 (DNAH9), transcript variant 2, mRNA.","ChrUn: 1.000000",6.769,"N/A","N/A","N/A",-0.047,147,0.5716,"0.26100000000000001","--",1770,"17","11.598431",-1,FALSE,"DNAH9","DNAH9"
18280,"ILMN_1745880","DNAI1","dynein, axonemal, intermediate chain 1 (DNAI1), mRNA.","Chr9: 34.510899",6.943,"N/A","N/A","N/A",0.049,147,0.5552,"0.38700000000000001","--",27019,"9","34.510899000000002",1,FALSE,"DNAI1","DNAI1"
10883,"ILMN_1756921","DNAI2","dynein, axonemal, intermediate chain 2 (DNAI2), mRNA.","Chr17: 69.822384",6.815,"N/A","N/A","N/A",-0.138,147,0.09578,"0.300999999999993","--",64446,"17","69.822384",-1,FALSE,"DNAI2","DNAI2"
18998,"ILMN_1672496","DNAJA1","DnaJ (Hsp40) homolog, subfamily A, member 1 (DNAJA1), mRNA.","Chr9: 33.028862",13.58,"N/A","N/A","N/A",-0.04,147,0.6308,"0.29799999999999199","0.177999999999995",3301,"9","33.028861999999499",-1,FALSE,"DNAJA1","DNAJA1"
1582,"ILMN_1770127","DNAJA2","DnaJ (Hsp40) homolog, subfamily A, member 2 (DNAJA2), mRNA.","Chr16: 45.547931",13.451,"N/A","N/A","N/A",-0.307,147,0.0001571,"0.29199999999999199","0.193",10294,"16","45.5479309999997",-1,FALSE,"DNAJA2","DNAJA2"
16692,"ILMN_1662334","DNAJA3","DnaJ (Hsp40) homolog, subfamily A, member 3 (DNAJA3), mRNA.","Chr16: 4.446560",12.054,"N/A","N/A","N/A",-0.068,147,0.413,"0.27900000000000003","0.622",9093,"16","4.4465599999999901",-1,FALSE,"DNAJA3","DNAJA3"
12299,"ILMN_1776998","DNAJA4","DnaJ (Hsp40) homolog, subfamily A, member 4 (DNAJA4), mRNA.","Chr15: 76.361232",13.227,"N/A","N/A","N/A",-0.121,147,0.1438,"0.28899999999999199","5.8000000000000003E-2",55466,"15","76.361232000000001",-1,FALSE,"DNAJA4","DNAJA4"
9898,"ILMN_1711089","DNAJA5","DnaJ homology subfamily A member 5 (DNAJA5), transcript variant 2, mRNA.","Chr5: 34.994115",8.032,"N/A","N/A","N/A",-0.15,147,0.07057,"--","--",134218,"5","34.994115000000001",-1,FALSE,"DNAJA5","DNAJA5"
13868,"ILMN_1775304","DNAJB1","DnaJ (Hsp40) homolog, subfamily B, member 1 (DNAJB1), mRNA.","Chr19: 14.486977",9.698,"N/A","N/A","N/A",0.102,147,0.2176,"0.427999999999995","-0.55100000000000005",3337,"19","14.486977",1,FALSE,"DNAJB1","DNAJB1"
11569,"ILMN_1753243","DNAJB11","DnaJ (Hsp40) homolog, subfamily B, member 11 (DNAJB11), mRNA.","Chr3: 187.786101",11.356,"N/A","N/A","N/A",-0.13,147,0.1178,"0.23100000000000001","0.115",51726,"3","187.786101",-1,FALSE,"DNAJB11","DNAJB11"
2812,"ILMN_1712929","DNAJB12","DnaJ (Hsp40) homolog, subfamily B, member 12 (DNAJB12), transcript variant 1, mRNA.","Chr10: 73.764405",7.894,"N/A","N/A","N/A",0.263,147,0.001309,"--","0.318",54788,"10","73.764404999999499",1,FALSE,"DNAJB12","DNAJB12"
8327,"ILMN_1689425","DNAJB13","DnaJ (Hsp40) related, subfamily B, member 13 (DNAJB13), mRNA.","Chr11: 73.358683",6.75,"N/A","N/A","N/A",-0.169,147,0.04041,"0.27900000000000003","-0.52500000000000002",374407,"11","73.3586829999999",-1,FALSE,"DNAJB13","DNAJB13"
6880,"ILMN_1653266","DNAJB14","DnaJ (Hsp40) homolog, subfamily B, member 14 (DNAJB14), transcript variant 2, mRNA.","Chr4: 101.040116",9.551,"N/A","N/A","N/A",-0.188,147,0.02259,"0.158","-0.17100000000000001",79982,"4","101.040116",-1,FALSE,"DNAJB14","DNAJB14"
14506,"ILMN_1744689","DNAJB2","DnaJ (Hsp40) homolog, subfamily B, member 2 (DNAJB2), transcript variant 1, mRNA.","Chr2: 219.859747",14.325,"N/A","N/A","N/A",0.095,147,0.2537,"--","--",3300,"2","219.859747",1,FALSE,"DNAJB2","DNAJB2"
17138,"ILMN_1813019","DNAJB4","DnaJ (Hsp40) homolog, subfamily B, member 4 (DNAJB4), mRNA.","Chr1: 78.254973",7.261,"N/A","N/A","N/A",-0.063,147,0.4516,"0.177999999999995","-3.9E-2",11080,"1","78.254973000000007",-1,FALSE,"DNAJB4","DNAJB4"
15241,"ILMN_1663722","DNAJB5","DnaJ (Hsp40) homolog, subfamily B, member 5 (DNAJB5), mRNA.","Chr9: 34.988100",7.513,"N/A","N/A","N/A",-0.086,147,0.3026,"0.31","5.6000000000000001E-2",25822,"9","34.988100000000003",-1,FALSE,"DNAJB5","DNAJB5"
10298,"ILMN_1793770","DNAJB6","DnaJ (Hsp40) homolog, subfamily B, member 6 (DNAJB6), transcript variant 1, mRNA.","Chr7: 156.902552",9.269,"N/A","N/A","N/A",0.145,147,0.07939,"--","-0.45",10049,"7","156.902551999998",1,FALSE,"DNAJB6","DNAJB6"
13128,"ILMN_1809307","DNAJB7","DnaJ (Hsp40) homolog, subfamily B, member 7 (DNAJB7), mRNA.","Chr22: 39.585913",6.826,"N/A","N/A","N/A",-0.111,147,0.1799,"--","-0.493999999999999",150353,"22","39.5859129999996",-1,FALSE,"DNAJB7","DNAJB7"
7741,"ILMN_1768845","DNAJB8","DnaJ (Hsp40) homolog, subfamily B, member 8 (DNAJB8), mRNA.","Chr3: 129.663990",6.897,"N/A","N/A","N/A",-0.177,147,0.03245,"0.301999999999994","-0.54",165721,"3","129.66399000000001",-1,FALSE,"DNAJB8","DNAJB8"
4668,"ILMN_1773742","DNAJB9","DnaJ (Hsp40) homolog, subfamily B, member 9 (DNAJB9), mRNA.","Chr7: 108.002326",10.277,"N/A","N/A","N/A",-0.224,147,0.006419,"0.28100000000000003","0.16500000000000001",4189,"7","108.002326",-1,FALSE,"DNAJB9","DNAJB9"
13321,"ILMN_1656486","DNAJC10","DnaJ (Hsp40) homolog, subfamily C, member 10 (DNAJC10), mRNA.","Chr2: 183.350785",6.948,"N/A","N/A","N/A",-0.109,147,0.1895,"0.238999999999994","8.3000000000000004E-2",54431,"2","183.350785",-1,FALSE,"DNAJC10","DNAJC10"
10618,"ILMN_1747903","DNAJC11","DnaJ (Hsp40) homolog, subfamily C, member 11 (DNAJC11), mRNA.","Chr1: 6.619892",7.259,"N/A","N/A","N/A",0.141,147,0.08823,"0.20100000000000001","-2.1999999999999902E-2",55735,"1","6.6198920000000001",1,FALSE,"DNAJC11","DNAJC11"
10580,"ILMN_1803073","DNAJC12","DnaJ (Hsp40) homolog, subfamily C, member 12 (DNAJC12), transcript variant 1, mRNA.","Chr10: 69.226906",10.884,"N/A","N/A","N/A",-0.142,147,0.08727,"0.301999999999994","0.371",56521,"10","69.226906",-1,FALSE,"DNAJC12","DNAJC12"
19207,"ILMN_1752281","DNAJC13","DnaJ (Hsp40) homolog, subfamily C, member 13 (DNAJC13), mRNA.","ChrUn: 1.000000",8.316,"N/A","N/A","N/A",-0.037,147,0.6524,"--","0.32800000000000001",23317,"3","132.41752600000001",-1,FALSE,"DNAJC13","DNAJC13"
7910,"ILMN_1785177","DNAJC14","DnaJ (Hsp40) homolog, subfamily C, member 14 (DNAJC14), mRNA.","ChrUn: 1.000000",8.175,"N/A","N/A","N/A",-0.174,147,0.03479,"--","0.54700000000000004",85406,"12","55.8209599999999",-1,FALSE,"DNAJC14","DNAJC14"
19399,"ILMN_1812666","DNAJC15","DnaJ (Hsp40) homolog, subfamily C, member 15 (DNAJC15), mRNA.","Chr13: 42.581232",9.661,"N/A","N/A","N/A",-0.035,147,0.6762,"--","8.0000000000000002E-3",29103,"13","42.581232",-1,FALSE,"DNAJC15","DNAJC15"
15707,"ILMN_1717078","DNAJC16","DnaJ (Hsp40) homolog, subfamily C, member 16 (DNAJC16), mRNA.","Chr1: 15.767070",6.82,"N/A","N/A","N/A",-0.08,147,0.3363,"--","1E-3",23341,"1","15.76707",-1,FALSE,"DNAJC16","DNAJC16"
17185,"ILMN_1703573","DNAJC17","DnaJ (Hsp40) homolog, subfamily C, member 17 (DNAJC17), mRNA.","Chr15: 38.847379",7.683,"N/A","N/A","N/A",0.062,147,0.4557,"--","6.6000000000000003E-2",55192,"15","38.847378999999499",1,FALSE,"DNAJC17","DNAJC17"
17287,"ILMN_1688730","DNAJC18","DnaJ (Hsp40) homolog, subfamily C, member 18 (DNAJC18), mRNA.","Chr5: 138.775384",8.321,"N/A","N/A","N/A",-0.061,147,0.4639,"--","-0.101999999999998",202052,"5","138.775384",-1,FALSE,"DNAJC18","DNAJC18"
12041,"ILMN_1742109","DNAJC19","DnaJ (Hsp40) homolog, subfamily C, member 19 (DNAJC19), mRNA.","Chr3: 182.184784",8.359,"N/A","N/A","N/A",-0.124,147,0.1345,"--","0.502",131118,"3","182.18478400000001",-1,FALSE,"DNAJC19","DNAJC19"
19930,"ILMN_1767809","DNAJC25-GNG10","hypothetical protein LOC552891 (LOC552891), mRNA.","Chr9: 113.433823",7.216,"N/A","N/A","N/A",-0.028,147,0.732,"--","--",552891,"9","113.433823",-1,TRUE,"LOC552891","DNAJC25-GNG10"
11649,"ILMN_1659843","DNAJC3","DnaJ (Hsp40) homolog, subfamily C, member 3 (DNAJC3), mRNA.","Chr13: 95.241143",6.775,"N/A","N/A","N/A",-0.129,147,0.1205,"0.32200000000000001","0.35899999999999199",5611,"13","95.241142999999497",-1,FALSE,"DNAJC3","DNAJC3"
8394,"ILMN_1687683","DNAJC4","DnaJ (Hsp40) homolog, subfamily C, member 4 (DNAJC4), mRNA.","Chr11: 63.756987",7.1,"N/A","N/A","N/A",0.169,147,0.04124,"0.21","-8.8999999999999801E-2",3338,"11","63.756987000000002",1,FALSE,"DNAJC4","DNAJC4"
9057,"ILMN_1719709","DNAJC5","DnaJ (Hsp40) homolog, subfamily C, member 5 (DNAJC5), mRNA.","Chr20: 62.035746",8.503,"N/A","N/A","N/A",-0.16,147,0.05276,"0.372","7.0999999999999702E-2",80331,"20","62.035746000000003",-1,FALSE,"DNAJC5","DNAJC5"
4390,"ILMN_1769403","DNAJC5B","DnaJ (Hsp40) homolog, subfamily C, member 5 beta (DNAJC5B), mRNA.","Chr8: 67.174860",6.711,"N/A","N/A","N/A",-0.229,147,0.005371,"0.28299999999999198","-0.56799999999999196",85479,"8","67.174859999999498",-1,FALSE,"DNAJC5B","DNAJC5B"
1428,"ILMN_1725554","DNAJC5G","DnaJ (Hsp40) homolog, subfamily C, member 5 gamma (DNAJC5G), mRNA.","Chr2: 27.357647",7.056,"N/A","N/A","N/A",-0.315,147,0.0001001,"--","-0.54800000000000004",285126,"2","27.357647",-1,FALSE,"DNAJC5G","DNAJC5G"
4717,"ILMN_1696079","DNAJC6","DnaJ (Hsp40) homolog, subfamily C, member 6 (DNAJC6), mRNA.","Chr1: 65.653570",6.841,"N/A","N/A","N/A",-0.223,147,0.006676,"0.375","-0.153",9829,"1","65.653570000000002",-1,FALSE,"DNAJC6","DNAJC6"
16685,"ILMN_1663616","DNAJC7","DnaJ (Hsp40) homolog, subfamily C, member 7 (DNAJC7), mRNA.","Chr17: 37.387399",10.851,"N/A","N/A","N/A",-0.068,147,0.4123,"0.19600000000000001","-0.51600000000000001",7266,"17","37.387399000000002",-1,FALSE,"DNAJC7","DNAJC7"
3628,"ILMN_1698258","DNAJC8","DnaJ (Hsp40) homolog, subfamily C, member 8 (DNAJC8), mRNA.","ChrUn: 1.000000",14.046,"N/A","N/A","N/A",-0.244,147,0.002926,"--","-0.41799999999999199",22826,"1","28.199456000000001",-1,FALSE,"DNAJC8","DNAJC8"
17749,"ILMN_1799516","DNAJC9","DnaJ (Hsp40) homolog, subfamily C, member 9 (DNAJC9), mRNA.","Chr10: 74.672752",9.895,"N/A","N/A","N/A",-0.055,147,0.5098,"--","-0.155",23234,"10","74.672752000000003",-1,FALSE,"DNAJC9","DNAJC9"
5082,"ILMN_1730464","DNAL1","dynein, axonemal, light chain 1 (DNAL1), mRNA.","Chr14: 73.232375",7.029,"N/A","N/A","N/A",-0.216,147,0.008502,"0.25900000000000001","--",83544,"14","73.232375000000005",-1,FALSE,"DNAL1","DNAL1"
1421,"ILMN_1745501","DNALI1","dynein, axonemal, light intermediate chain 1 (DNALI1), mRNA.","Chr1: 37.804885",8.615,"N/A","N/A","N/A",0.315,147,9.928e-05,"0.20399999999999199","-0.44400000000000001",7802,"1","37.8048849999998",1,FALSE,"DNALI1","DNALI1"
11251,"ILMN_1683678","DNAPTP6","DNA polymerase-transactivated protein 6 (DNAPTP6), mRNA.","Chr2: 201.051039",10.876,"N/A","N/A","N/A",0.134,147,0.1069,"--","--",26010,"2","201.051039",1,FALSE,"DNAPTP6","DNAPTP6"
9017,"ILMN_1719616","DNASE1","deoxyribonuclease I (DNASE1), mRNA.","Chr16: 3.647803",6.788,"N/A","N/A","N/A",-0.161,147,0.05185,"0.52600000000000002","0.115",1773,"16","3.6478030000000001",-1,FALSE,"DNASE1","DNASE1"
16406,"ILMN_1695130","DNASE1L1","deoxyribonuclease I-like 1 (DNASE1L1), transcript variant 2, mRNA.","ChrX: 153.291112",7.31,"N/A","N/A","N/A",0.072,147,0.3874,"0.35099999999999199","0.17100000000000001",1774,"X","153.291112",1,FALSE,"DNASE1L1","DNASE1L1"
14438,"ILMN_1762084","DNASE1L3","deoxyribonuclease I-like 3 (DNASE1L3), mRNA.","Chr3: 58.158617",6.877,"N/A","N/A","N/A",-0.096,147,0.2493,"0.366999999999997","0.208999999999995",1776,"3","58.158617",-1,FALSE,"DNASE1L3","DNASE1L3"
386,"ILMN_1796245","DNASE2","deoxyribonuclease II, lysosomal (DNASE2), mRNA.","Chr19: 12.847103",9.191,"N/A","N/A","N/A",0.419,147,1.312e-07,"0.435","--",1777,"19","12.847103000000001",1,FALSE,"DNASE2","DNASE2"
2351,"ILMN_1738235","DNASE2B","deoxyribonuclease II beta (DNASE2B), transcript variant 1, mRNA.","Chr1: 84.653005",6.71,"N/A","N/A","N/A",-0.277,147,0.0006842,"0.38500000000000001","9.09999999999999E-2",58511,"1","84.653004999999496",-1,FALSE,"DNASE2B","DNASE2B"
3472,"ILMN_1658899","DNCL2A","dynein, cytoplasmic, light polypeptide 2A (DNCL2A), transcript variant 3, mRNA.","Chr20: 32.582516",6.66,"N/A","N/A","N/A",-0.247,147,0.002524,"0.35","--",83658,"20","32.5825159999997",-1,FALSE,"DNCL2A","DNCL2A"
12038,"ILMN_1674005","DND1","dead end homolog 1 (zebrafish) (DND1), mRNA.","Chr5: 140.030885",6.896,"N/A","N/A","N/A",-0.124,147,0.1344,"0.45800000000000002","-0.210999999999997",373863,"5","140.03088500000001",-1,FALSE,"DND1","DND1"
19325,"ILMN_1791679","DNER","delta/notch-like EGF repeat containing (DNER), mRNA.","ChrUn: 1.000000",11.611,"N/A","N/A","N/A",0.036,147,0.6673,"0.32900000000000001","-0.143999999999992",92737,"2","229.357629",1,FALSE,"DNER","DNER"
18599,"ILMN_1810267","DNHD1","dynein heavy chain domain 1 (DNHD1), mRNA.","Chr11: 6.549610",6.965,"N/A","N/A","N/A",0.045,147,0.5872,"--","-0.33",144132,"11","6.5496100000000004",1,FALSE,"DNHD1","DNHD1"
14154,"ILMN_1801341","DNHD2","dynein heavy chain domain 2 (DNHD2), mRNA.","ChrUn: 1.000000",6.626,"N/A","N/A","N/A",-0.099,147,0.2327,"--","--",201625,"3","57.293698999999499",-1,FALSE,"DNHD2","DNHD2"
19139,"ILMN_1805200","DNM1","dynamin 1 (DNM1), transcript variant 2, mRNA.","Chr9: 130.057123",12.526,"N/A","N/A","N/A",0.038,147,0.6462,"0.39300000000000002","-0.23100000000000001",1759,"9","130.057122999999",1,FALSE,"DNM1","DNM1"
8776,"ILMN_1778690","DNM1L","dynamin 1-like (DNM1L), transcript variant 1, mRNA.","Chr12: 32.788058",10.859,"N/A","N/A","N/A",-0.164,147,0.04754,"0.40100000000000002","-0.47699999999999199",10059,"12","32.7880579999999",-1,FALSE,"DNM1L","DNM1L"
5199,"ILMN_1656822","DNM2","dynamin 2 (DNM2), transcript variant 2, mRNA.","Chr19: 10.803221",8.077,"N/A","N/A","N/A",0.214,147,0.009133,"0.40100000000000002","-0.3",1785,"19","10.803221000000001",1,FALSE,"DNM2","DNM2"
1811,"ILMN_1680928","DNM3","dynamin 3 (DNM3), mRNA.","Chr1: 170.648066",12.266,"N/A","N/A","N/A",-0.298,147,0.0002508,"0.39500000000000002","9.5000000000000001E-2",26052,"1","170.648066",-1,FALSE,"DNM3","DNM3"
676,"ILMN_1702443","DNMBP","dynamin binding protein (DNMBP), mRNA.","Chr10: 101.629707",6.633,"N/A","N/A","N/A",-0.371,147,3.752e-06,"0.313","9.8000000000000004E-2",23268,"10","101.629707",-1,FALSE,"DNMBP","DNMBP"
11882,"ILMN_1760201","DNMT1","DNA (cytosine-5-)-methyltransferase 1 (DNMT1), mRNA.","Chr19: 10.105197",11.749,"N/A","N/A","N/A",0.126,147,0.1288,"0.33600000000000002","-0.38600000000000001",1786,"19","10.105197",1,FALSE,"DNMT1","DNMT1"
14615,"ILMN_1676128","DNMT3A","DNA (cytosine-5-)-methyltransferase 3 alpha (DNMT3A), transcript variant 4, mRNA.","Chr2: 25.358149",6.962,"N/A","N/A","N/A",-0.094,147,0.2598,"0.317","-6.8000000000000005E-2",1788,"2","25.358149000000001",-1,FALSE,"DNMT3A","DNMT3A"
2146,"ILMN_1734285","DNMT3B","DNA (cytosine-5-)-methyltransferase 3 beta (DNMT3B), transcript variant 6, mRNA.","Chr20: 30.831465",6.793,"N/A","N/A","N/A",-0.285,147,0.0004749,"0.308","-0.254",1789,"20","30.831465000000001",-1,FALSE,"DNMT3B","DNMT3B"
19645,"ILMN_1778357","DNMT3L","DNA (cytosine-5-)-methyltransferase 3-like (DNMT3L), transcript variant 2, mRNA.","Chr21: 44.490853",6.522,"N/A","N/A","N/A",-0.032,147,0.7029,"0.33200000000000002","-0.187",29947,"21","44.490853000000001",-1,FALSE,"DNMT3L","DNMT3L"
7749,"ILMN_1691393","DNPEP","aspartyl aminopeptidase (DNPEP), mRNA.","Chr2: 219.947897",7.449,"N/A","N/A","N/A",0.176,147,0.03257,"0.47499999999999198","0.23400000000000001",23549,"2","219.94789700000001",1,FALSE,"DNPEP","DNPEP"
914,"ILMN_1746515","DNTT","deoxynucleotidyltransferase, terminal (DNTT), transcript variant 1, mRNA.","Chr10: 98.088214",6.706,"N/A","N/A","N/A",-0.348,147,1.542e-05,"0.41899999999999199","-9.5000000000000001E-2",1791,"10","98.088213999999496",-1,FALSE,"DNTT","DNTT"
15865,"ILMN_1691117","DNTTIP1","deoxynucleotidyltransferase, terminal, interacting protein 1 (DNTTIP1), mRNA.","Chr20: 43.873184",8.751,"N/A","N/A","N/A",0.078,147,0.3469,"0.24","-0.51700000000000002",116092,"20","43.873184000000002",1,FALSE,"DNTTIP1","DNTTIP1"
17333,"ILMN_1708345","DNTTIP2","deoxynucleotidyltransferase, terminal, interacting protein 2 (DNTTIP2), mRNA.","Chr1: 94.108032",6.677,"N/A","N/A","N/A",-0.06,147,0.468,"--","0.17399999999999199",30836,"1","94.108031999999497",-1,FALSE,"DNTTIP2","DNTTIP2"
13095,"ILMN_1673857","DOC2A","double C2-like domains, alpha (DOC2A), mRNA.","Chr16: 29.924870",10.207,"N/A","N/A","N/A",-0.112,147,0.1784,"0.305999999999999","-0.189",8448,"16","29.9248699999998",-1,FALSE,"DOC2A","DOC2A"
7415,"ILMN_1718401","DOC2B","double C2-like domains, beta (DOC2B), mRNA.","ChrUn: 1.000000",6.831,"N/A","N/A","N/A",-0.181,147,0.02842,"0.28199999999999198","-0.23",8447,"17","0.142789",-1,FALSE,"DOC2B","DOC2B"
441,"ILMN_1715789","DOCK1","dedicator of cytokinesis 1 (DOCK1), mRNA.","ChrUn: 1.000000",8.934,"N/A","N/A","N/A",0.409,147,2.717e-07,"0.28199999999999198","0.27300000000000002",1793,"10","126.90540900000001",1,FALSE,"DOCK1","DOCK1"
2716,"ILMN_1702301","DOCK10","dedicator of cytokinesis 10 (DOCK10), mRNA.","Chr2: 225.338376",9.779,"N/A","N/A","N/A",0.265,147,0.001157,"0.27500000000000002","2.3E-2",55619,"2","225.33837600000001",1,FALSE,"DOCK10","DOCK10"
17754,"ILMN_1765860","DOCK11","dedicator of cytokinesis 11 (DOCK11), mRNA.","ChrX: 117.703748",7.556,"N/A","N/A","N/A",0.055,147,0.5105,"0.31900000000000001","-0.16700000000000001",139818,"X","117.703748",1,FALSE,"DOCK11","DOCK11"
1123,"ILMN_1799725","DOCK2","dedicator of cytokinesis 2 (DOCK2), mRNA.","Chr5: 169.442689",7.396,"N/A","N/A","N/A",0.332,147,3.993e-05,"0.39400000000000002","-0.121",1794,"5","169.442689",1,FALSE,"DOCK2","DOCK2"
17622,"ILMN_1723440","DOCK3","dedicator of cytokinesis 3 (DOCK3), mRNA.","Chr3: 51.396214",9.928,"N/A","N/A","N/A",-0.057,147,0.4959,"0.35199999999999199","6.8000000000000005E-2",1795,"3","51.396214000000001",-1,FALSE,"DOCK3","DOCK3"
14210,"ILMN_1801044","DOCK4","dedicator of cytokinesis 4 (DOCK4), mRNA.","Chr7: 111.155832",6.88,"N/A","N/A","N/A",0.098,147,0.2358,"0.26300000000000001","0.31900000000000001",9732,"7","111.155832",1,FALSE,"DOCK4","DOCK4"
19203,"ILMN_1752455","DOCK5","dedicator of cytokinesis 5 (DOCK5), mRNA.","ChrUn: 1.000000",6.865,"N/A","N/A","N/A",0.038,147,0.6518,"0.33400000000000002","0.20200000000000001",80005,"8","25.184723000000002",1,FALSE,"DOCK5","DOCK5"
15767,"ILMN_1801226","DOCK6","dedicator of cytokinesis 6 (DOCK6), mRNA.","Chr19: 11.171142",7.361,"N/A","N/A","N/A",0.079,147,0.3401,"0.212999999999999","0.36",57572,"19","11.171142",1,FALSE,"DOCK6","DOCK6"
72,"ILMN_1678629","DOCK7","dedicator of cytokinesis 7 (DOCK7), mRNA.","Chr1: 62.693692",9.105,"N/A","N/A","N/A",0.554,147,3.233e-13,"0.54200000000000004","-2.1999999999999902E-2",85440,"1","62.6936919999998",1,FALSE,"DOCK7","DOCK7"
4222,"ILMN_1788931","DOCK8","dedicator of cytokinesis 8 (DOCK8), mRNA.","Chr9: 0.454869",6.937,"N/A","N/A","N/A",0.231,147,0.004786,"0.364999999999995","-4.39999999999999E-2",81704,"9","0.45486900000000002",1,FALSE,"DOCK8","DOCK8"
