"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
361,"ILMN_1768855","C15orf37","chromosome 15 open reading frame 37 (C15orf37), mRNA.","Chr15: 78.003973",6.507,"N/A","N/A","N/A",-0.465,146,0.00000000328,"--","--",283687,"15","78.003973000000002",-1,TRUE,"C15ORF37","C15orf37"
362,"ILMN_1737462","OXR1","oxidation resistance 1 (OXR1), mRNA.","Chr8: 107.833959",13.59,"N/A","N/A","N/A",-0.465,146,0.000000003309,"0.45500000000000002","2.8000000000000001E-2",55074,"8","107.833958999999",-1,FALSE,"OXR1","OXR1"
365,"ILMN_1695110","BCAT2","branched chain aminotransferase 2, mitochondrial (BCAT2), mRNA.","Chr19: 53.990412",8.276,"N/A","N/A","N/A",0.465,146,0.000000003505,"0.503","0.28299999999998998",587,"19","53.9904119999999",1,FALSE,"BCAT2","BCAT2"
366,"ILMN_1754076","CACNA2D3","calcium channel, voltage-dependent, alpha 2/delta 3 subunit (CACNA2D3), mRNA.","Chr3: 55.083511",10.002,"N/A","N/A","N/A",-0.464,146,0.000000003512,"0.364999999999995","-0.27600000000000002",55799,"3","55.083511000000001",-1,FALSE,"CACNA2D3","CACNA2D3"
367,"ILMN_1681983","RSPO3","R-spondin 3 homolog (Xenopus laevis) (RSPO3), mRNA.","Chr6: 127.559537",7.158,"N/A","N/A","N/A",-0.464,146,0.000000003622,"0.27400000000000002","0.27700000000000002",84870,"6","127.55953700000001",-1,FALSE,"RSPO3","RSPO3"
368,"ILMN_1770977","TMEM134","transmembrane protein 134 (TMEM134), transcript variant 1, mRNA.","ChrUn: 1.000000",8.506,"N/A","N/A","N/A",0.464,146,0.00000000365,"--","0.55800000000000005",80194,"11","67.4617099999994",1,FALSE,"TMEM134","TMEM134"
369,"ILMN_1754303","RPL30","ribosomal protein L30 (RPL30), mRNA.","Chr8: 99.126752",15.307,"N/A","N/A","N/A",0.464,146,0.000000003761,"0.29399999999998999","-0.15",6156,"8","99.1267519999993",1,FALSE,"RPL30","RPL30"
374,"ILMN_1698741","NAPB","N-ethylmaleimide-sensitive factor attachment protein, beta (NAPB), mRNA.","Chr20: 23.303261",15.914,"N/A","N/A","N/A",-0.463,146,0.000000004117,"0.316","-0.173999999999991",63908,"20","23.3032609999999",-1,FALSE,"NAPB","NAPB"
380,"ILMN_1679771","C2orf68","hypothetical LOC388969 (LOC388969), mRNA.","Chr2: 85.690987",7.317,"N/A","N/A","N/A",0.462,146,0.000000004507,"--","--",388969,"2","85.690987000000007",1,TRUE,"LOC388969","C2orf68"
381,"ILMN_1788053","SLC25A12","solute carrier family 25 (mitochondrial carrier, Aralar), member 12 (SLC25A12), mRNA.","Chr2: 172.349372",10.263,"N/A","N/A","N/A",-0.462,146,0.000000004525,"--","0.106",8604,"2","172.349371999998",-1,FALSE,"SLC25A12","SLC25A12"
387,"ILMN_1781408","THYN1","thymocyte nuclear protein 1 (THYN1), transcript variant 1, mRNA.","Chr11: 133.623426",13.783,"N/A","N/A","N/A",-0.461,146,0.000000004816,"--","-0.13600000000000001",29087,"11","133.623425999999",-1,FALSE,"THYN1","THYN1"
389,"ILMN_1768751","MTA3","metastasis associated 1 family, member 3 (MTA3), mRNA.","Chr2: 42.789546",7.575,"N/A","N/A","N/A",0.459,146,0.000000005479,"0.255","1.9E-2",57504,"2","42.789546000000001",1,FALSE,"MTA3","MTA3"
393,"ILMN_1684929","TOPBP1","topoisomerase (DNA) II binding protein 1 (TOPBP1), mRNA.","Chr3: 134.802302",10.132,"N/A","N/A","N/A",-0.459,146,0.000000005616,"--","-0.34200000000000003",11073,"3","134.802302",-1,FALSE,"TOPBP1","TOPBP1"
394,"ILMN_1815154","MYH10","myosin, heavy chain 10, non-muscle (MYH10), mRNA.","Chr17: 8.318410",14.187,"N/A","N/A","N/A",-0.459,146,0.000000005711,"0.34799999999998998","-8.69999999999998E-2",4628,"17","8.3184100000000001",-1,FALSE,"MYH10","MYH10"
396,"ILMN_1815519","EPN2","epsin 2 (EPN2), transcript variant 2, mRNA.","Chr17: 19.180430",9.941,"N/A","N/A","N/A",0.458,146,0.000000005952,"0.32","6.3E-2",22905,"17","19.180430000000001",1,FALSE,"EPN2","EPN2"
403,"ILMN_1780824","PCTK2","PCTAIRE protein kinase 2 (PCTK2), mRNA.","Chr12: 95.196402",7.319,"N/A","N/A","N/A",-0.458,146,0.000000006298,"0.151","0.305999999999999",5128,"12","95.196402000000006",-1,FALSE,"PCTK2","PCTK2"
404,"ILMN_1660727","ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative function) (ENPP5), mRNA.","Chr6: 46.236163",8.817,"N/A","N/A","N/A",-0.457,146,0.000000006493,"0.29299999999998999","0.217",59084,"6","46.2361629999996",-1,FALSE,"ENPP5","ENPP5"
406,"ILMN_1725554","DNAJC5G","DnaJ (Hsp40) homolog, subfamily C, member 5 gamma (DNAJC5G), mRNA.","Chr2: 27.357647",7.034,"N/A","N/A","N/A",-0.457,146,0.000000006716,"--","-0.54800000000000004",285126,"2","27.357647",-1,FALSE,"DNAJC5G","DNAJC5G"
407,"ILMN_1765717","CCNF","cyclin F (CCNF), mRNA.","ChrUn: 1.000000",6.836,"N/A","N/A","N/A",-0.457,146,0.000000006883,"0.26100000000000001","-0.25900000000000001",899,"16","2.4293939999999901",-1,FALSE,"CCNF","CCNF"
413,"ILMN_1704250","RPS13","ribosomal protein S13 (RPS13), mRNA.","Chr11: 17.055333",14.676,"N/A","N/A","N/A",0.456,146,0.000000007414,"--","-0.191",6207,"11","17.055333000000001",1,FALSE,"RPS13","RPS13"
415,"ILMN_1806398","PIP5KL1","phosphatidylinositol-4-phosphate 5-kinase-like 1 (PIP5KL1), mRNA.","Chr9: 129.723666",6.872,"N/A","N/A","N/A",-0.456,146,0.000000007484,"0.25600000000000001","-0.615999999999996",138429,"9","129.72366600000001",-1,FALSE,"PIP5KL1","PIP5KL1"
417,"ILMN_1773060","CCDC63","coiled-coil domain containing 63 (CCDC63), mRNA.","Chr12: 109.826894",6.614,"N/A","N/A","N/A",-0.455,146,0.000000007954,"--","-0.54",160762,"12","109.826894",-1,FALSE,"CCDC63","CCDC63"
419,"ILMN_1691702","ZNF775","zinc finger protein 775 (ZNF775), mRNA.","ChrUn: 1.000000",8.035,"N/A","N/A","N/A",0.454,146,0.00000000833,"--","--",285971,"7","150.379335",1,FALSE,"ZNF775","ZNF775"
420,"ILMN_1716803","RALYL","hypothetical protein LOC138046 (LOC138046), mRNA.","Chr8: 85.996465",12.225,"N/A","N/A","N/A",-0.454,146,0.000000008518,"--","--",138046,"8","85.996465000000001",-1,TRUE,"LOC138046","RALYL"
422,"ILMN_1725889","AFF2","AF4/FMR2 family, member 2 (AFF2), mRNA.","ChrX: 147.889799",7.861,"N/A","N/A","N/A",-0.454,146,0.000000008738,"0.430999999999999","0.29099999999998999",2334,"X","147.88979900000001",-1,FALSE,"AFF2","AFF2"
424,"ILMN_1729117","COL5A2","collagen, type V, alpha 2 (COL5A2), mRNA.","Chr2: 189.605700",9.735,"N/A","N/A","N/A",-0.454,146,0.000000008814,"0.318","9.09999999999999E-2",1290,"2","189.60570000000001",-1,FALSE,"COL5A2","COL5A2"
425,"ILMN_1666004","WASL","Wiskott-Aldrich syndrome-like (WASL), mRNA.","Chr7: 123.109516",12.623,"N/A","N/A","N/A",-0.453,146,0.000000009563,"--","0.495",8976,"7","123.109516",-1,FALSE,"WASL","WASL"
426,"ILMN_1694080","ZNF804B","zinc finger protein 804B (ZNF804B), mRNA.","Chr7: 88.803985",6.578,"N/A","N/A","N/A",-0.453,146,0.000000009725,"--","--",219578,"7","88.8039849999995",-1,FALSE,"ZNF804B","ZNF804B"
427,"ILMN_1752269","ACSS1","acyl-CoA synthetase short-chain family member 1 (ACSS1), nuclear gene encoding mitochondrial protein, mRNA.","Chr20: 24.935104",9.679,"N/A","N/A","N/A",0.453,146,0.00000000974,"0.35499999999998999","4.1000000000000002E-2",84532,"20","24.9351039999999",1,FALSE,"ACSS1","ACSS1"
428,"ILMN_1656129","SLC39A10","solute carrier family 39 (zinc transporter), member 10 (SLC39A10), mRNA.","Chr2: 196.310268",10.437,"N/A","N/A","N/A",-0.453,146,0.000000009793,"--","-0.35299999999998999",57181,"2","196.31026800000001",-1,FALSE,"SLC39A10","SLC39A10"
430,"ILMN_1669905","DCP2","DCP2 decapping enzyme homolog (S. cerevisiae) (DCP2), mRNA.","Chr5: 112.384290",9.9,"N/A","N/A","N/A",-0.452,146,0.00000001002,"0.29499999999998999","-0.307",167227,"5","112.384289999999",-1,FALSE,"DCP2","DCP2"
431,"ILMN_1706660","HYI","hydroxypyruvate isomerase homolog (E. coli) (HYI), mRNA.","Chr1: 43.690080",7.329,"N/A","N/A","N/A",0.452,146,0.00000001002,"--","0.78900000000000003",81888,"1","43.690080000000002",1,FALSE,"HYI","HYI"
433,"ILMN_1682694","VMA21","hypothetical protein LOC203547 (LOC203547), mRNA.","ChrX: 150.328272",12.119,"N/A","N/A","N/A",-0.452,146,0.00000001021,"--","--",203547,"X","150.328272",-1,TRUE,"LOC203547","VMA21"
437,"ILMN_1802539","WDR16","WD repeat domain 16 (WDR16), transcript variant 3, mRNA.","ChrUn: 1.000000",7.17,"N/A","N/A","N/A",-0.452,146,0.00000001058,"--","-0.48599999999999",146845,"17","9.5766270000000002",-1,FALSE,"WDR16","WDR16"
439,"ILMN_1810423","RPP40","ribonuclease P 40kDa subunit (RPP40), mRNA.","Chr6: 4.940314",9.753,"N/A","N/A","N/A",-0.451,146,0.00000001131,"0.187","0.10100000000000001",10799,"6","4.9403139999999901",-1,FALSE,"RPP40","RPP40"
443,"ILMN_1741356","PRICKLE1","prickle homolog 1 (Drosophila) (PRICKLE1), mRNA.","Chr12: 41.139375",12.114,"N/A","N/A","N/A",-0.45,146,0.00000001219,"0.363999999999994","-0.14199999999999",144165,"12","41.139375000000001",-1,FALSE,"PRICKLE1","PRICKLE1"
446,"ILMN_1765621","HDGF","hepatoma-derived growth factor (high-mobility group protein 1-like) (HDGF), mRNA.","Chr1: 154.978868",9.049,"N/A","N/A","N/A",0.449,146,0.00000001265,"0.46","-0.155",3068,"1","154.97886800000001",1,FALSE,"HDGF","HDGF"
447,"ILMN_1664243","MDS032","uncharacterized hematopoietic stem/progenitor cells protein MDS032 (MDS032), mRNA.","Chr19: 17.189269",8.342,"N/A","N/A","N/A",0.449,146,0.00000001269,"--","--",55850,"19","17.1892689999999",1,FALSE,"MDS032","MDS032"
451,"ILMN_1676660","FLJ37357","hypothetical protein FLJ37357 (FLJ37357), mRNA.","Chr2: 84.664697",6.622,"N/A","N/A","N/A",-0.449,146,0.00000001367,"--","--",284944,"2","84.664697000000004",-1,FALSE,"FLJ37357","FLJ37357"
454,"ILMN_1747392","NCKAP1","NCK-associated protein 1 (NCKAP1), transcript variant 1, mRNA.","Chr2: 183.497997",15.404,"N/A","N/A","N/A",-0.448,146,0.00000001409,"0.33300000000000002","8.69999999999998E-2",10787,"2","183.497997",-1,FALSE,"NCKAP1","NCKAP1"
458,"ILMN_1679130","FAM26C","family with sequence similarity 26, member C (FAM26C), mRNA.","Chr10: 105.203342",6.829,"N/A","N/A","N/A",-0.447,146,0.00000001504,"0.375","--",255022,"10","105.20334200000001",-1,FALSE,"FAM26C","FAM26C"
463,"ILMN_1782918","B3GNT1","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1 (B3GNT1), mRNA.","Chr11: 65.869502",15.806,"N/A","N/A","N/A",-0.447,146,0.00000001571,"0.41499999999998999","0.41899999999998999",11041,"11","65.8695019999995",-1,FALSE,"B3GNT1","B3GNT1"
464,"ILMN_1687882","OR5K3","olfactory receptor, family 5, subfamily K, member 3 (OR5K3), mRNA.","Chr3: 99.592388",6.546,"N/A","N/A","N/A",-0.447,146,0.00000001598,"--","--",403277,"3","99.592388",-1,FALSE,"OR5K3","OR5K3"
466,"ILMN_1705064","NDEL1","nudE nuclear distribution gene E homolog (A. nidulans)-like 1 (NDEL1), transcript variant 1, mRNA.","Chr17: 8.312068",14.042,"N/A","N/A","N/A",-0.446,146,0.00000001627,"0.438","5.3999999999999902E-2",81565,"17","8.312068",-1,FALSE,"NDEL1","NDEL1"
468,"ILMN_1760503","FLJ23049","hypothetical protein FLJ23049 (FLJ23049), mRNA.","Chr3: 168.441387",7.995,"N/A","N/A","N/A",-0.446,146,0.0000000166,"--","--",79740,"3","168.441386999999",-1,FALSE,"FLJ23049","FLJ23049"
469,"ILMN_1708095","PANK2","pantothenate kinase 2 (Hallervorden-Spatz syndrome) (PANK2), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr20: 3.852152",9.971,"N/A","N/A","N/A",-0.446,146,0.00000001663,"0.46800000000000003","-0.46300000000000002",80025,"20","3.85215199999999",-1,FALSE,"PANK2","PANK2"
473,"ILMN_1676946","AP3M2","adaptor-related protein complex 3, mu 2 subunit (AP3M2), mRNA.","Chr8: 42.147727",12.581,"N/A","N/A","N/A",-0.446,146,0.00000001744,"0.33800000000000002","-0.107",10947,"8","42.147727000000003",-1,FALSE,"AP3M2","AP3M2"
474,"ILMN_1781986","UCRC","ubiquinol-cytochrome c reductase complex (7.2 kD) (UCRC), transcript variant 2, mRNA.","Chr22: 28.493546",8.585,"N/A","N/A","N/A",0.445,146,0.00000001762,"--","--",29796,"22","28.4935459999998",1,FALSE,"UCRC","UCRC"
477,"ILMN_1657087","ZNF533","zinc finger protein 533 (ZNF533), mRNA.","Chr2: 180.015130",9.685,"N/A","N/A","N/A",-0.445,146,0.00000001772,"--","--",151126,"2","180.01513",-1,FALSE,"ZNF533","ZNF533"
478,"ILMN_1810577","RPS4X","ribosomal protein S4, X-linked","ChrX: 71.412256",12.84,"N/A","N/A","N/A",0.445,146,0.00000001793,"0.41799999999998999","0.24",6191,"X","71.4122559999999",1,FALSE,"Rps4x","Rps4x"
479,"ILMN_1707200","B4GALNT2","beta-1,4-N-acetyl-galactosaminyl transferase 2 (B4GALNT2), mRNA.","Chr17: 44.601174",6.576,"N/A","N/A","N/A",-0.445,146,0.00000001833,"0.44600000000000001","7.0000000000000007E-2",124872,"17","44.601174",-1,FALSE,"B4GALNT2","B4GALNT2"
480,"ILMN_1781742","RP1-32F7.2","hypothetical protein FLJ37659 (RP1-32F7.2), mRNA.","ChrX: 92.853791",8.644,"N/A","N/A","N/A",-0.445,146,0.00000001898,"--","--",286499,"X","92.853791000000001",-1,FALSE,"RP1-32F7.2","RP1-32F7.2"
484,"ILMN_1807159","TAS2R8","taste receptor, type 2, member 8 (TAS2R8), mRNA.","Chr12: 10.850410",6.583,"N/A","N/A","N/A",-0.444,146,0.0000000197,"--","--",50836,"12","10.85041",-1,FALSE,"TAS2R8","TAS2R8"
485,"ILMN_1801090","KRT222P","keratin 222 pseudogene (KRT222P), mRNA.","ChrUn: 1.000000",9.987,"N/A","N/A","N/A",-0.443,146,0.00000002081,"--","--",125113,"17","40.654665000000001",-1,FALSE,"KRT222P","KRT222P"
486,"ILMN_1803392","TAX1BP3","Tax1 (human T-cell leukemia virus type I) binding protein 3 (TAX1BP3), mRNA.","Chr17: 3.513198",9.017,"N/A","N/A","N/A",0.443,146,0.00000002115,"--","0.379",30851,"17","3.513198",1,FALSE,"TAX1BP3","TAX1BP3"
488,"ILMN_1791006","AHI1","Abelson helper integration site 1 (AHI1), mRNA.","Chr6: 135.646974",10.376,"N/A","N/A","N/A",-0.443,146,0.00000002148,"0.57499999999998996","-0.45200000000000001",54806,"6","135.646974",-1,FALSE,"AHI1","AHI1"
490,"ILMN_1684933","MC3R","melanocortin 3 receptor (MC3R), mRNA.","Chr20: 54.258224",6.562,"N/A","N/A","N/A",-0.443,146,0.00000002205,"0.40600000000000003","0.126",4159,"20","54.2582239999998",-1,FALSE,"MC3R","MC3R"
494,"ILMN_1754727","GPRASP2","G protein-coupled receptor associated sorting protein 2 (GPRASP2), transcript variant 1, mRNA.","ChrX: 101.858979",12.137,"N/A","N/A","N/A",-0.442,146,0.00000002247,"--","-0.374",114928,"X","101.85897900000001",-1,FALSE,"GPRASP2","GPRASP2"
498,"ILMN_1662038","LARGE","like-glycosyltransferase (LARGE), transcript variant 1, mRNA.","Chr22: 31.999105",12.076,"N/A","N/A","N/A",-0.442,146,0.000000024,"0.31","0.251",9215,"22","31.999105",-1,FALSE,"LARGE","LARGE"
506,"ILMN_1802743","MLL2","myeloid/lymphoid or mixed-lineage leukemia 2 (MLL2), mRNA.","ChrUn: 1.000000",6.614,"N/A","N/A","N/A",-0.44,146,0.00000002706,"0.33800000000000002","0.241999999999997",8085,"12","49.0189749999996",-1,FALSE,"MLL2","MLL2"
507,"ILMN_1740083","ORC4L","origin recognition complex, subunit 4-like (yeast) (ORC4L), transcript variant 1, mRNA.","Chr2: 148.408259",7.871,"N/A","N/A","N/A",-0.44,146,0.00000002719,"0.254","-1.2E-2",5000,"2","148.408258999998",-1,FALSE,"ORC4L","ORC4L"
508,"ILMN_1738742","PLAT","plasminogen activator, tissue (PLAT), transcript variant 1, mRNA.","Chr8: 42.152339",7.855,"N/A","N/A","N/A",0.44,146,0.00000002779,"0.442","7.19999999999998E-2",5327,"8","42.1523389999996",1,FALSE,"PLAT","PLAT"
509,"ILMN_1737604","FLJ10986","hypothetical protein FLJ10986 (FLJ10986), mRNA.","Chr1: 59.912323",8.652,"N/A","N/A","N/A",0.44,146,0.00000002786,"--","0.746",55277,"1","59.912323000000001",1,FALSE,"FLJ10986","FLJ10986"
510,"ILMN_1798791","GLS","glutaminase (GLS), mRNA.","Chr2: 191.538245",14.501,"N/A","N/A","N/A",-0.44,146,0.00000002787,"0.59599999999998998","-0.142999999999991",2744,"2","191.538244999998",-1,FALSE,"GLS","GLS"
513,"ILMN_1761969","DERL2","Der1-like domain family, member 2 (DERL2), mRNA.","Chr17: 5.318696",8.031,"N/A","N/A","N/A",0.439,146,0.00000002868,"0.236999999999991","0.438",51009,"17","5.3186960000000001",1,FALSE,"DERL2","DERL2"
515,"ILMN_1756455","IL5RA","interleukin 5 receptor, alpha (IL5RA), transcript variant 6, mRNA.","Chr3: 3.108947",6.582,"N/A","N/A","N/A",-0.439,146,0.00000002903,"0.4","2.8000000000000001E-2",3568,"3","3.1089470000000001",-1,FALSE,"IL5RA","IL5RA"
517,"ILMN_1757519","FGF1","fibroblast growth factor 1 (acidic) (FGF1), transcript variant 1, mRNA.","Chr5: 141.953894",7.519,"N/A","N/A","N/A",0.439,146,0.00000002955,"0.39800000000000002","0.54200000000000004",2246,"5","141.953893999999",1,FALSE,"FGF1","FGF1"
518,"ILMN_1719864","PACS2","phosphofurin acidic cluster sorting protein 2 (PACS2), mRNA.","Chr14: 104.931994",8.05,"N/A","N/A","N/A",0.439,146,0.00000002971,"0.224","-8.9999999999999906E-3",23241,"14","104.931994",1,FALSE,"PACS2","PACS2"
525,"ILMN_1732216","NARS","asparaginyl-tRNA synthetase (NARS), mRNA.","Chr18: 53.418976",12.864,"N/A","N/A","N/A",-0.438,146,0.0000000322,"0.25700000000000001","0.35099999999998999",4677,"18","53.418976000000001",-1,FALSE,"NARS","NARS"
526,"ILMN_1697585","ACTR6","ARP6 actin-related protein 6 homolog (yeast) (ACTR6), mRNA.","Chr12: 99.142143",11.007,"N/A","N/A","N/A",-0.438,146,0.00000003264,"--","-0.243999999999999",64431,"12","99.142143000000004",-1,FALSE,"ACTR6","ACTR6"
529,"ILMN_1745570","KLK7","kallikrein-related peptidase 7 (KLK7), transcript variant 2, mRNA.","Chr19: 56.171616",8.934,"N/A","N/A","N/A",-0.437,146,0.00000003411,"0.41599999999998999","-3.6999999999999901E-2",5650,"19","56.171616",-1,FALSE,"KLK7","KLK7"
532,"ILMN_1783905","LUZP4","leucine zipper protein 4 (LUZP4), mRNA.","ChrX: 114.447925",6.538,"N/A","N/A","N/A",-0.437,146,0.00000003607,"--","--",51213,"X","114.447925",-1,FALSE,"LUZP4","LUZP4"
534,"ILMN_1670547","GRM1","glutamate receptor, metabotropic 1 (GRM1), mRNA.","Chr6: 146.800275",8.193,"N/A","N/A","N/A",-0.436,146,0.00000003698,"0.38200000000000001","-0.102999999999999",2911,"6","146.800275",-1,FALSE,"GRM1","GRM1"
535,"ILMN_1758941","REEP5","receptor accessory protein 5 (proposed multi-tissue human housekeeping gene)","ChrUn: 1.000000",15.95,"N/A","N/A","N/A",-0.436,146,0.00000003757,"0.36","0.216",7905,"5","112.876379",-1,FALSE,"REEP5","REEP5"
536,"ILMN_1803384","ALX4","aristaless-like homeobox 4 (ALX4), mRNA.","Chr11: 44.243066",6.575,"N/A","N/A","N/A",-0.436,146,0.00000003773,"0.39900000000000002","-0.187",60529,"11","44.2430659999998",-1,FALSE,"ALX4","ALX4"
537,"ILMN_1711030","OPLAH","5-oxoprolinase (ATP-hydrolysing) (OPLAH), mRNA.","ChrUn: 1.000000",8.065,"N/A","N/A","N/A",0.436,146,0.00000003774,"0.437","0.51800000000000002",26873,"8","144.051266",1,FALSE,"OPLAH","OPLAH"
541,"ILMN_1775235","AFF3","AF4/FMR2 family, member 3 (AFF3), transcript variant 1, mRNA.","Chr2: 99.530275",10.006,"N/A","N/A","N/A",-0.436,146,0.00000003902,"0.361999999999991","-0.58299999999998997",3899,"2","99.530275000000003",-1,FALSE,"AFF3","AFF3"
543,"ILMN_1791206","ZNF490","zinc finger protein 490 (ZNF490), mRNA.","Chr19: 12.547674",6.702,"N/A","N/A","N/A",-0.435,146,0.00000003958,"--","--",57474,"19","12.547674000000001",-1,FALSE,"ZNF490","ZNF490"
545,"ILMN_1661940","CAMTA1","calmodulin binding transcription activator 1 (CAMTA1), mRNA.","Chr1: 7.752060",12.653,"N/A","N/A","N/A",-0.435,146,0.00000004008,"0.245","-0.122",23261,"1","7.7520600000000002",-1,FALSE,"CAMTA1","CAMTA1"
548,"ILMN_1738639","LRFN5","leucine rich repeat and fibronectin type III domain containing 5 (LRFN5), mRNA.","Chr14: 41.443258",8.828,"N/A","N/A","N/A",-0.435,146,0.00000004206,"0.161","0.375",145581,"14","41.443258",-1,FALSE,"LRFN5","LRFN5"
549,"ILMN_1776164","ZNF396","zinc finger protein 396 (ZNF396), mRNA.","Chr18: 31.201280",6.537,"N/A","N/A","N/A",-0.435,146,0.00000004239,"--","--",252884,"18","31.201280000000001",-1,FALSE,"ZNF396","ZNF396"
550,"ILMN_1718671","GJB6","gap junction protein, beta 6 (GJB6), mRNA.","Chr13: 19.694763",8.537,"N/A","N/A","N/A",0.434,146,0.00000004287,"0.4","-0.157",10804,"13","19.6947629999997",1,FALSE,"GJB6","GJB6"
553,"ILMN_1774930","CDC14A","CDC14 cell division cycle 14 homolog A (S. cerevisiae) (CDC14A), transcript variant 1, mRNA.","Chr1: 100.757594",6.937,"N/A","N/A","N/A",0.433,146,0.00000004697,"0.186","-0.252",8556,"1","100.757594",1,FALSE,"CDC14A","CDC14A"
554,"ILMN_1762168","RPL11","ribosomal protein L11 (RPL11), mRNA.","Chr1: 23.891756",16.285,"N/A","N/A","N/A",0.433,146,0.00000004713,"0.17299999999999","0.13800000000000001",6135,"1","23.891756000000001",1,FALSE,"RPL11","RPL11"
555,"ILMN_1800697","LDB2","LIM domain binding 2 (LDB2), mRNA.","Chr4: 16.112426",14.647,"N/A","N/A","N/A",-0.433,146,0.00000004726,"0.34899999999998998","0.251",9079,"4","16.1124259999999",-1,FALSE,"LDB2","LDB2"
556,"ILMN_1765704","CDC2L1","cell division cycle 2-like 1 (PITSLRE proteins) (CDC2L1), transcript variant 9, mRNA.","Chr1: 1.625420",7.952,"N/A","N/A","N/A",0.433,146,0.00000004788,"0.35799999999998999","-0.48199999999998999",984,"1","1.6254200000000001",1,FALSE,"CDC2L1","CDC2L1"
557,"ILMN_1728934","PRC1","protein regulator of cytokinesis 1 (PRC1), transcript variant 1, mRNA.","Chr15: 89.310504",8.297,"N/A","N/A","N/A",-0.433,146,0.00000004803,"0.27","-0.59899999999998998",9055,"15","89.310503999999298",-1,FALSE,"PRC1","PRC1"
558,"ILMN_1794842","LGALS13","lectin, galactoside-binding, soluble, 13 (galectin 13) (LGALS13), mRNA.","Chr19: 44.787716",6.613,"N/A","N/A","N/A",-0.433,146,0.00000004867,"--","--",29124,"19","44.787716000000003",-1,FALSE,"LGALS13","LGALS13"
559,"ILMN_1766496","NDUFV2","NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa (NDUFV2), mRNA.","Chr18: 9.116870",12.824,"N/A","N/A","N/A",-0.433,146,0.00000004874,"0.39800000000000002","0.29399999999998999",4729,"18","9.1168700000000005",-1,FALSE,"NDUFV2","NDUFV2"
562,"ILMN_1663894","HSDL1","hydroxysteroid dehydrogenase like 1 (HSDL1), mRNA.","Chr16: 82.713860",9.086,"N/A","N/A","N/A",-0.433,146,0.00000004905,"--","-0.26500000000000001",83693,"16","82.7138599999994",-1,FALSE,"HSDL1","HSDL1"
563,"ILMN_1762861","HLA-F","major histocompatibility complex, class I, F (HLA-F), mRNA.","Chr6: 29.800111",7.479,"N/A","N/A","N/A",0.433,146,0.00000004942,"--","--",3134,"6","29.800111000000001",1,FALSE,"HLA-F","HLA-F"
567,"ILMN_1780132","PELI2","pellino homolog 2 (Drosophila) (PELI2), mRNA.","Chr14: 55.837274",7.761,"N/A","N/A","N/A",0.432,146,0.00000005062,"0.222","0.34499999999998998",57161,"14","55.837274000000001",1,FALSE,"PELI2","PELI2"
568,"ILMN_1807095","MRPS36","mitochondrial ribosomal protein S36 (MRPS36), nuclear gene encoding mitochondrial protein, mRNA.","Chr5: 68.561660",8.964,"N/A","N/A","N/A",-0.432,146,0.00000005078,"--","0.361999999999991",92259,"5","68.561660000000003",-1,FALSE,"MRPS36","MRPS36"
569,"ILMN_1682572","KIAA0528","KIAA0528 (KIAA0528), mRNA.","Chr12: 22.492848",12.204,"N/A","N/A","N/A",-0.432,146,0.00000005105,"0.118999999999999","--",9847,"12","22.4928479999998",-1,FALSE,"KIAA0528","KIAA0528"
570,"ILMN_1709719","EDG7","endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 7 (EDG7), mRNA.","Chr1: 85.052161",6.683,"N/A","N/A","N/A",0.432,146,0.00000005128,"0.45700000000000002","-0.208999999999995",23566,"1","85.0521609999997",1,FALSE,"EDG7","EDG7"
571,"ILMN_1771019","MTMR4","myotubularin related protein 4 (MTMR4), mRNA.","Chr17: 53.922157",10.252,"N/A","N/A","N/A",-0.432,146,0.00000005131,"--","0.105",9110,"17","53.9221569999998",-1,FALSE,"MTMR4","MTMR4"
573,"ILMN_1729816","VDAC3","voltage-dependent anion channel 3 (VDAC3), mRNA.","Chr8: 42.382390",15.026,"N/A","N/A","N/A",-0.432,146,0.00000005271,"--","-0.147999999999997",7419,"8","42.382390000000001",-1,FALSE,"VDAC3","VDAC3"
576,"ILMN_1738369","TUFM","Tu translation elongation factor, mitochondrial (TUFM), mRNA.","Chr16: 28.761848",10.904,"N/A","N/A","N/A",0.431,146,0.00000005465,"--","0.56499999999998995",7284,"16","28.761848000000001",1,FALSE,"TUFM","TUFM"
577,"ILMN_1737523","PCDHGA1","protocadherin gamma subfamily A, 1 (PCDHGA1), transcript variant 2, mRNA.","Chr5: 140.692857",6.606,"N/A","N/A","N/A",-0.431,146,0.00000005579,"0.28599999999998998","-8.69999999999998E-2",56114,"5","140.692857",-1,FALSE,"PCDHGA1","PCDHGA1"
