"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
122,"ILMN_1815705","LZTFL1","leucine zipper transcription factor-like 1 (LZTFL1), mRNA.","Chr3: 45.840675",9.803,"N/A","N/A","N/A",-0.532,146,0.000000000004627,"0.488999999999994","0.373",54585,"3","45.8406749999995",-1,FALSE,"LZTFL1","LZTFL1"
123,"ILMN_1762764","SH3BGRL2","SH3 domain binding glutamic acid-rich protein like 2 (SH3BGRL2), mRNA.","Chr6: 80.469973",12.322,"N/A","N/A","N/A",-0.531,146,0.000000000005198,"--","-0.127",83699,"6","80.4699729999993",-1,FALSE,"SH3BGRL2","SH3BGRL2"
124,"ILMN_1703715","PIK3C2A","phosphoinositide-3-kinase, class 2, alpha polypeptide (PIK3C2A), mRNA.","Chr11: 17.069733",7.316,"N/A","N/A","N/A",0.531,146,0.0000000000053,"0.365999999999996","-0.29299999999998999",5286,"11","17.0697329999999",1,FALSE,"PIK3C2A","PIK3C2A"
126,"ILMN_1775042","WDR69","WD repeat domain 69 (WDR69), mRNA.","Chr2: 228.496910",7.097,"N/A","N/A","N/A",-0.529,146,0.00000000000636,"--","-0.48599999999999",164781,"2","228.49691000000001",-1,FALSE,"WDR69","WDR69"
127,"ILMN_1664756","KPNA4","karyopherin alpha 4 (importin alpha 3) (KPNA4), mRNA.","Chr3: 161.700944",11.287,"N/A","N/A","N/A",-0.529,146,0.000000000006591,"0.35299999999998999","0.28399999999998998",3840,"3","161.700943999999",-1,FALSE,"KPNA4","KPNA4"
129,"ILMN_1660199","ACAA2","acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase) (ACAA2), nuclear gene encoding mitochondrial protein, mRNA.","Chr18: 45.564119",8.539,"N/A","N/A","N/A",0.528,146,0.0000000000077,"--","0.71",10449,"18","45.5641189999997",1,FALSE,"ACAA2","ACAA2"
130,"ILMN_1667846","GABARAPL1","GABA(A) receptor-associated protein like 1 (GABARAPL1), mRNA.","Chr12: 10.266882",16.345,"N/A","N/A","N/A",-0.527,146,0.00000000000844,"0.34300000000000003","0.487999999999992",23710,"12","10.266882000000001",-1,FALSE,"GABARAPL1","GABARAPL1"
131,"ILMN_1753370","ABTB2","ankyrin repeat and BTB (POZ) domain containing 2 (ABTB2), mRNA.","Chr11: 34.129458",7.041,"N/A","N/A","N/A",0.527,146,0.000000000008458,"0.27100000000000002","0.248",25841,"11","34.129458",1,FALSE,"ABTB2","ABTB2"
132,"ILMN_1751378","RARS","arginyl-tRNA synthetase (RARS), mRNA.","Chr5: 167.878685",11.178,"N/A","N/A","N/A",-0.527,146,0.000000000008689,"--","0.102999999999999",5917,"5","167.878684999999",-1,FALSE,"RARS","RARS"
133,"ILMN_1755818","BGLAP","bone gamma-carboxyglutamate (gla) protein (osteocalcin) (BGLAP), mRNA.","Chr1: 154.479179",7.551,"N/A","N/A","N/A",0.526,146,0.000000000008824,"--","--",632,"1","154.479178999998",1,FALSE,"BGLAP","BGLAP"
134,"ILMN_1776522","RAG1AP1","recombination activating gene 1 activating protein 1 (RAG1AP1), mRNA.","Chr1: 153.377450",7.608,"N/A","N/A","N/A",0.526,146,0.000000000009332,"--","0.32500000000000001",55974,"1","153.37745000000001",1,FALSE,"RAG1AP1","RAG1AP1"
135,"ILMN_1712975","YIF1A","Yip1 interacting factor homolog A (S. cerevisiae) (YIF1A), mRNA.","Chr11: 65.808683",9.477,"N/A","N/A","N/A",0.526,146,0.000000000009457,"--","0.492999999999998",10897,"11","65.808683000000002",1,FALSE,"YIF1A","YIF1A"
136,"ILMN_1738307","PRDX4","peroxiredoxin 4 (PRDX4), mRNA.","ChrX: 23.603132",9.106,"N/A","N/A","N/A",0.525,146,0.000000000009809,"0.47199999999998998","8.7999999999999801E-2",10549,"X","23.6031319999998",1,FALSE,"PRDX4","PRDX4"
137,"ILMN_1782897","GPIAP1","GPI-anchored membrane protein 1 (GPIAP1), transcript variant 2, mRNA.","Chr11: 34.077093",12.358,"N/A","N/A","N/A",-0.523,146,0.00000000001205,"0.40600000000000003","--",4076,"11","34.0770929999996",-1,FALSE,"GPIAP1","GPIAP1"
139,"ILMN_1761010","PCCB","propionyl Coenzyme A carboxylase, beta polypeptide (PCCB), mRNA.","ChrUn: 1.000000",10.529,"N/A","N/A","N/A",0.523,146,0.00000000001269,"--","0.78800000000000003",5096,"3","136.250305999999",1,FALSE,"PCCB","PCCB"
140,"ILMN_1760954","DENR","density-regulated protein (DENR), mRNA.","Chr12: 121.821401",11.72,"N/A","N/A","N/A",-0.523,146,0.00000000001276,"0.13400000000000001","0.42",8562,"12","121.821400999999",-1,FALSE,"DENR","DENR"
141,"ILMN_1747577","ALAD","aminolevulinate, delta-, dehydratase (ALAD), transcript variant 1, mRNA.","Chr9: 115.188705",10.456,"N/A","N/A","N/A",0.522,146,0.00000000001441,"0.45700000000000002","0.64",210,"9","115.188705",1,FALSE,"ALAD","ALAD"
143,"ILMN_1808584","FAM36A","family with sequence similarity 36, member A (FAM36A), mRNA.","Chr1: 243.074707",9.769,"N/A","N/A","N/A",0.521,146,0.00000000001489,"--","--",116228,"1","243.074706999998",1,FALSE,"FAM36A","FAM36A"
144,"ILMN_1681543","RHBDD1","rhomboid domain containing 1 (RHBDD1), mRNA.","Chr2: 227.569242",7.47,"N/A","N/A","N/A",0.521,146,0.00000000001503,"0.27700000000000002","0.187",84236,"2","227.569242",1,FALSE,"RHBDD1","RHBDD1"
145,"ILMN_1735360","SDAD1","SDA1 domain containing 1 (SDAD1), mRNA.","Chr4: 77.090146",11.794,"N/A","N/A","N/A",-0.521,146,0.00000000001551,"--","-0.58699999999998997",55153,"4","77.090146000000004",-1,FALSE,"SDAD1","SDAD1"
146,"ILMN_1717586","OPTN","optineurin (OPTN), transcript variant 1, mRNA.","Chr10: 13.220117",13.087,"N/A","N/A","N/A",-0.521,146,0.00000000001553,"0.365999999999996","7.0000000000000007E-2",10133,"10","13.220117",-1,FALSE,"OPTN","OPTN"
148,"ILMN_1722858","PPP2CA","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform (PPP2CA), mRNA.","Chr5: 133.560705",14.738,"N/A","N/A","N/A",-0.521,146,0.00000000001609,"0.39600000000000002","0.362999999999992",5515,"5","133.56070500000001",-1,FALSE,"PPP2CA","PPP2CA"
149,"ILMN_1654893","SCAMP2","secretory carrier membrane protein 2 (SCAMP2), mRNA.","Chr15: 72.924531",7.416,"N/A","N/A","N/A",0.52,146,0.00000000001687,"0.34599999999998998","7.9000000000000001E-2",10066,"15","72.924531000000002",1,FALSE,"SCAMP2","SCAMP2"
150,"ILMN_1663618","STAT3","signal transducer and activator of transcription 3 (acute-phase response factor) (STAT3), transcript variant 3, mRNA.","Chr17: 37.719380",8.03,"N/A","N/A","N/A",0.52,146,0.00000000001754,"--","0.48499999999998999",6774,"17","37.719380000000001",1,FALSE,"STAT3","STAT3"
151,"ILMN_1770127","DNAJA2","DnaJ (Hsp40) homolog, subfamily A, member 2 (DNAJA2), mRNA.","Chr16: 45.547931",13.438,"N/A","N/A","N/A",-0.52,146,0.00000000001805,"0.29199999999998999","0.193",10294,"16","45.5479309999997",-1,FALSE,"DNAJA2","DNAJA2"
152,"ILMN_1728049","S100A16","S100 calcium binding protein A16 (S100A16), mRNA.","Chr1: 151.846339",8.402,"N/A","N/A","N/A",0.519,146,0.0000000000185,"0.35699999999998999","8.5000000000000006E-2",140576,"1","151.846339",1,FALSE,"S100A16","S100A16"
153,"ILMN_1792689","HIST1H2AC","histone cluster 1, H2ac (HIST1H2AC), mRNA.","Chr6: 26.232443",7.516,"N/A","N/A","N/A",0.519,146,0.00000000002008,"--","-0.35699999999998999",8334,"6","26.232443",1,FALSE,"HIST1H2AC","HIST1H2AC"
154,"ILMN_1685569","TTYH1","tweety homolog 1 (Drosophila) (TTYH1), transcript variant 1, mRNA.","Chr19: 59.639449",9.506,"N/A","N/A","N/A",0.518,146,0.00000000002043,"--","-0.366999999999997",57348,"19","59.6394489999999",1,FALSE,"TTYH1","TTYH1"
155,"ILMN_1756445","PMF1","polyamine-modulated factor 1 (PMF1), mRNA.","Chr1: 154.476089",7.283,"N/A","N/A","N/A",0.518,146,0.00000000002136,"0.27100000000000002","8.4000000000000005E-2",11243,"1","154.476089",1,FALSE,"PMF1","PMF1"
156,"ILMN_1656899","CIB1","calcium and integrin binding 1 (calmyrin) (CIB1), mRNA.","Chr15: 88.574653",9.893,"N/A","N/A","N/A",0.518,146,0.00000000002148,"0.40500000000000003","5.8000000000000003E-2",10519,"15","88.5746529999996",1,FALSE,"CIB1","CIB1"
157,"ILMN_1793743","DIRC2","disrupted in renal carcinoma 2 (DIRC2), mRNA.","Chr3: 124.081121",8.892,"N/A","N/A","N/A",0.518,146,0.00000000002169,"--","0.45400000000000001",84925,"3","124.081121",1,FALSE,"DIRC2","DIRC2"
158,"ILMN_1781386","WIPI1","WD repeat domain, phosphoinositide interacting 1 (WIPI1), mRNA.","Chr17: 63.929323",7.744,"N/A","N/A","N/A",0.518,146,0.0000000000223,"--","0.211999999999998",55062,"17","63.9293229999994",1,FALSE,"WIPI1","WIPI1"
159,"ILMN_1811972","MYCBP2","MYC binding protein 2 (MYCBP2), mRNA.","ChrUn: 1.000000",12.138,"N/A","N/A","N/A",-0.517,146,0.00000000002266,"0.38200000000000001","--",23077,"13","77.044655000000006",-1,FALSE,"MYCBP2","MYCBP2"
160,"ILMN_1656837","RBP1","retinol binding protein 1, cellular (RBP1), mRNA.","Chr3: 140.719991",9.861,"N/A","N/A","N/A",0.517,146,0.00000000002276,"0.40400000000000003","0.16900000000000001",5947,"3","140.719990999999",1,FALSE,"RBP1","RBP1"
161,"ILMN_1661491","SH3GL2","SH3-domain GRB2-like 2 (SH3GL2), mRNA.","Chr9: 17.786995",15.139,"N/A","N/A","N/A",-0.517,146,0.00000000002378,"0.33","-0.159",6456,"9","17.786995000000001",-1,FALSE,"SH3GL2","SH3GL2"
162,"ILMN_1688702","PJA2","praja 2, RING-H2 motif containing (PJA2), mRNA.","Chr5: 108.698367",15.963,"N/A","N/A","N/A",-0.517,146,0.00000000002427,"0.300999999999993","1.6E-2",9867,"5","108.698367",-1,FALSE,"PJA2","PJA2"
163,"ILMN_1715635","ATP6V0E1","ATPase, H+ transporting, lysosomal 9kDa, V0 subunit e1 (ATP6V0E1), mRNA.","Chr5: 172.379849",9.054,"N/A","N/A","N/A",0.517,146,0.00000000002482,"0.223","--",8992,"5","172.37984900000001",1,FALSE,"ATP6V0E1","ATP6V0E1"
164,"ILMN_1688633","CLCN2","chloride channel 2 (CLCN2), mRNA.","Chr3: 185.552570",6.986,"N/A","N/A","N/A",0.516,146,0.00000000002518,"0.39500000000000002","7.0000000000000001E-3",1181,"3","185.55257",1,FALSE,"CLCN2","CLCN2"
166,"ILMN_1789614","TPT1","tumor protein, translationally-controlled 1 (TPT1), mRNA.","Chr13: 44.812852",17.317,"N/A","N/A","N/A",0.516,146,0.0000000000259,"--","0.205999999999992",7178,"13","44.8128519999999",1,FALSE,"TPT1","TPT1"
167,"ILMN_1809632","NEFM","neurofilament, medium polypeptide 150kDa (NEFM), mRNA.","Chr8: 24.832236",10.127,"N/A","N/A","N/A",-0.516,146,0.00000000002694,"0.315","-0.26100000000000001",4741,"8","24.832236000000002",-1,FALSE,"NEFM","NEFM"
168,"ILMN_1777721","MAPRE1","microtubule-associated protein, RP/EB family, member 1 (MAPRE1), mRNA.","Chr20: 30.901489",11.089,"N/A","N/A","N/A",0.516,146,0.00000000002771,"0.32100000000000001","-0.183",22919,"20","30.901489000000002",1,FALSE,"MAPRE1","MAPRE1"
169,"ILMN_1668779","GPR17","G protein-coupled receptor 17 (GPR17), mRNA.","Chr2: 128.126301",7.366,"N/A","N/A","N/A",0.515,146,0.00000000002876,"0.441","-9.09999999999999E-2",2840,"2","128.12630100000001",1,FALSE,"GPR17","GPR17"
170,"ILMN_1765459","S100A13","S100 calcium binding protein A13 (S100A13), transcript variant 2, mRNA.","Chr1: 151.865424",11.27,"N/A","N/A","N/A",0.515,146,0.00000000003009,"0.25600000000000001","0.41199999999998999",6284,"1","151.865423999999",1,FALSE,"S100A13","S100A13"
171,"ILMN_1656082","H3F3AP4","H3 histone, family 3A pseudogene, transcript variant 3 (LOC440926), misc RNA.","ChrUn: 1.000000",15.343,"N/A","N/A","N/A",0.514,146,0.00000000003107,"--","--",440926,"2","174.719908",1,TRUE,"LOC440926","H3F3AP4"
174,"ILMN_1809003","CBR1","carbonyl reductase 1 (CBR1), mRNA.","Chr21: 36.366911",8.237,"N/A","N/A","N/A",0.514,146,0.00000000003154,"0.53800000000000003","0.41199999999998999",873,"21","36.366911000000002",1,FALSE,"CBR1","CBR1"
175,"ILMN_1688842","WDFY2","WD repeat and FYVE domain containing 2 (WDFY2), mRNA.","ChrUn: 1.000000",7.084,"N/A","N/A","N/A",0.514,146,0.00000000003389,"--","0.127",115825,"13","51.5844549999997",1,FALSE,"WDFY2","WDFY2"
176,"ILMN_1716843","ELOVL2","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2 (ELOVL2), mRNA.","Chr6: 11.089280",7.384,"N/A","N/A","N/A",0.514,146,0.00000000003393,"0.32800000000000001","3.7999999999999902E-2",54898,"6","11.08928",1,FALSE,"ELOVL2","ELOVL2"
177,"ILMN_1758731","CYP2J2","cytochrome P450, family 2, subfamily J, polypeptide 2 (CYP2J2), mRNA.","Chr1: 60.131825",9.657,"N/A","N/A","N/A",0.513,146,0.00000000003585,"0.434","--",1573,"1","60.1318249999999",1,FALSE,"CYP2J2","CYP2J2"
178,"ILMN_1768007","MGC35154","hypothetical protein MGC35154 (MGC35154), mRNA.","Chr2: 232.167163",6.725,"N/A","N/A","N/A",-0.512,146,0.00000000003988,"--","--",165100,"2","232.167162999998",-1,FALSE,"MGC35154","MGC35154"
179,"ILMN_1712803","CCNB1","cyclin B1 (CCNB1), mRNA.","Chr5: 68.509546",6.998,"N/A","N/A","N/A",-0.512,146,0.00000000004153,"0.31900000000000001","-0.33700000000000002",891,"5","68.509546",-1,FALSE,"CCNB1","CCNB1"
180,"ILMN_1681984","GALNT10","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 10 (GalNAc-T10) (GALNT10), transcript variant 2, mRNA.","Chr5: 153.779768",7.164,"N/A","N/A","N/A",0.511,146,0.00000000004535,"0.39600000000000002","-0.34",55568,"5","153.779767999999",1,FALSE,"GALNT10","GALNT10"
181,"ILMN_1761531","SGPL1","sphingosine-1-phosphate lyase 1 (SGPL1), mRNA.","Chr10: 72.309382",7.494,"N/A","N/A","N/A",0.51,146,0.00000000004854,"0.45100000000000001","0.241999999999997",8879,"10","72.3093819999999",1,FALSE,"SGPL1","SGPL1"
182,"ILMN_1653496","GLUL","glutamate-ammonia ligase (glutamine synthetase) (GLUL), transcript variant 1, mRNA.","Chr1: 180.618492",7.587,"N/A","N/A","N/A",0.51,146,0.00000000004967,"0.53600000000000003","0.56100000000000005",2752,"1","180.618492",1,FALSE,"GLUL","GLUL"
184,"ILMN_1784783","NME5","non-metastatic cells 5, protein expressed in (nucleoside-diphosphate kinase) (NME5), mRNA.","Chr5: 137.478823",9.738,"N/A","N/A","N/A",-0.509,146,0.00000000005223,"0.35799999999998999","-0.39500000000000002",8382,"5","137.47882300000001",-1,FALSE,"NME5","NME5"
185,"ILMN_1681249","KIF21A","kinesin family member 21A (KIF21A), mRNA.","Chr12: 37.973565",12.831,"N/A","N/A","N/A",-0.507,146,0.00000000006331,"0.33100000000000002","-2.5999999999999902E-2",55605,"12","37.973565000000001",-1,FALSE,"KIF21A","KIF21A"
187,"ILMN_1807171","PLA2G5","phospholipase A2, group V (PLA2G5), mRNA.","ChrUn: 1.000000",7.19,"N/A","N/A","N/A",0.507,146,0.00000000006411,"0.37","0.11600000000000001",5322,"1","20.028179000000002",1,FALSE,"PLA2G5","PLA2G5"
188,"ILMN_1791702","SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 (SMARCA2), transcript variant 2, mRNA.","Chr9: 2.183501",13.491,"N/A","N/A","N/A",-0.507,146,0.00000000006649,"--","-3.59999999999999E-2",6595,"9","2.1835010000000001",-1,FALSE,"SMARCA2","SMARCA2"
190,"ILMN_1661683","THRA","thyroid hormone receptor, alpha (erythroblastic leukemia viral (v-erb-a) oncogene homolog, avian) (THRA), transcript variant 1, mRNA.","Chr17: 35.499036",10.908,"N/A","N/A","N/A",0.506,146,0.00000000007125,"--","0.125",7067,"17","35.4990359999994",1,FALSE,"THRA","THRA"
191,"ILMN_1716093","KRT10","keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris) (KRT10), mRNA.","Chr17: 36.228255",10.103,"N/A","N/A","N/A",0.506,146,0.00000000007371,"0.367999999999998","-7.49999999999999E-2",3858,"17","36.2282549999995",1,FALSE,"KRT10","KRT10"
192,"ILMN_1712673","SASH1","SAM and SH3 domain containing 1 (SASH1), mRNA.","Chr6: 148.914326",11.06,"N/A","N/A","N/A",0.505,146,0.00000000007802,"--","0.55800000000000005",23328,"6","148.914325999998",1,FALSE,"SASH1","SASH1"
193,"ILMN_1689446","EIF3S4","eukaryotic translation initiation factor 3, subunit 4 delta, 44kDa (EIF3S4), mRNA.","Chr19: 10.087258",11.472,"N/A","N/A","N/A",0.505,146,0.00000000007837,"--","--",8666,"19","10.087258",1,FALSE,"EIF3S4","EIF3S4"
194,"ILMN_1664614","FAU","Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived); ribosomal protein S30 (FAU), mRNA.","Chr11: 64.645077",15.114,"N/A","N/A","N/A",0.505,146,0.00000000007854,"0.40200000000000002","5.2999999999999901E-2",2197,"11","64.645077000000001",1,FALSE,"FAU","FAU"
195,"ILMN_1669498","CRB1","crumbs homolog 1 (Drosophila) (CRB1), mRNA.","Chr1: 195.713577",7.28,"N/A","N/A","N/A",0.505,146,0.00000000007887,"0.39300000000000002","-0.26200000000000001",23418,"1","195.713576999998",1,FALSE,"CRB1","CRB1"
196,"ILMN_1667948","SPATA18","spermatogenesis associated 18 homolog (rat) (SPATA18), mRNA.","Chr4: 52.657892",6.892,"N/A","N/A","N/A",-0.505,146,0.00000000007893,"--","-0.56599999999998996",132671,"4","52.6578919999994",-1,FALSE,"SPATA18","SPATA18"
197,"ILMN_1720665","C6orf72","chromosome 6 open reading frame 72 (C6orf72), mRNA.","Chr6: 149.953670",10.321,"N/A","N/A","N/A",0.505,146,0.00000000007934,"--","--",116254,"6","149.953669999998",1,TRUE,"C6ORF72","C6orf72"
198,"ILMN_1782543","EEF1D","eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D), transcript variant 2, mRNA.","Chr8: 144.733989",9.062,"N/A","N/A","N/A",0.505,146,0.00000000008025,"0.32","-0.366999999999997",1936,"8","144.73398900000001",1,FALSE,"EEF1D","EEF1D"
199,"ILMN_1705266","RELA","v-rel reticuloendotheliosis viral oncogene homolog A, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3, p65 (avian) (RELA), mRNA.","Chr11: 65.178587",7.146,"N/A","N/A","N/A",0.505,146,0.00000000008359,"0.29399999999998999","0.34599999999998998",5970,"11","65.178586999999297",1,FALSE,"RELA","RELA"
201,"ILMN_1771651","MON1B","MON1 homolog B (yeast) (MON1B), mRNA.","Chr16: 75.790671",7.762,"N/A","N/A","N/A",0.504,146,0.00000000009185,"0.242999999999998","-3.0000000000000001E-3",22879,"16","75.790671000000003",1,FALSE,"MON1B","MON1B"
202,"ILMN_1815107","MATR3","matrin 3 (MATR3), transcript variant 2, mRNA.","Chr5: 138.693821",15.273,"N/A","N/A","N/A",-0.503,146,0.00000000009551,"--","-0.613999999999994",9782,"5","138.69382100000001",-1,FALSE,"MATR3","MATR3"
203,"ILMN_1736353","PSMC1","proteasome (prosome, macropain) 26S subunit, ATPase, 1 (PSMC1), mRNA.","Chr14: 89.808635",15.11,"N/A","N/A","N/A",-0.503,146,0.0000000001011,"0.41499999999998999","0.48",5700,"14","89.808634999999299",-1,FALSE,"PSMC1","PSMC1"
204,"ILMN_1704537","PHGDH","phosphoglycerate dehydrogenase (PHGDH), mRNA.","Chr1: 120.088264",13.204,"N/A","N/A","N/A",0.503,146,0.0000000001021,"0.47499999999998999","-7.3999999999999802E-2",26227,"1","120.088264",1,FALSE,"PHGDH","PHGDH"
205,"ILMN_1676616","PTPRZ1","protein tyrosine phosphatase, receptor-type, Z polypeptide 1 (PTPRZ1), mRNA.","Chr7: 121.488416",10.513,"N/A","N/A","N/A",0.502,146,0.0000000001033,"0.44900000000000001","-0.32200000000000001",5803,"7","121.488416",1,FALSE,"PTPRZ1","PTPRZ1"
207,"ILMN_1666615","PREPL","prolyl endopeptidase-like (PREPL), mRNA.","Chr2: 44.399027",13.767,"N/A","N/A","N/A",-0.502,146,0.0000000001102,"0.487999999999992","-0.125",9581,"2","44.3990269999994",-1,FALSE,"PREPL","PREPL"
208,"ILMN_1701854","GNG5","guanine nucleotide binding protein (G protein), gamma 5 (GNG5), mRNA.","Chr1: 84.744293",7.286,"N/A","N/A","N/A",0.502,146,0.000000000111,"--","-3.1E-2",2787,"1","84.7442929999999",1,FALSE,"GNG5","GNG5"
209,"ILMN_1763012","PFN1","profilin 1 (PFN1), mRNA.","Chr17: 4.790765",10.735,"N/A","N/A","N/A",0.501,146,0.0000000001207,"0.51200000000000001","0.124",5216,"17","4.7907650000000004",1,FALSE,"PFN1","PFN1"
210,"ILMN_1806432","NT5C","5', 3'-nucleotidase, cytosolic (NT5C), mRNA.","Chr17: 70.637956",9.71,"N/A","N/A","N/A",0.5,146,0.0000000001327,"0.377","2.8000000000000001E-2",30833,"17","70.637956000000003",1,FALSE,"NT5C","NT5C"
211,"ILMN_1726496","SEL1L","sel-1 suppressor of lin-12-like (C. elegans) (SEL1L), mRNA.","Chr14: 81.007881",7.468,"N/A","N/A","N/A",-0.5,146,0.0000000001338,"0.364999999999995","0.114",6400,"14","81.0078809999996",-1,FALSE,"SEL1L","SEL1L"
212,"ILMN_1806681","CHDH","choline dehydrogenase (CHDH), mRNA.","Chr3: 53.826983",7.116,"N/A","N/A","N/A",0.499,146,0.0000000001405,"0.47299999999998998","0.35099999999998999",55349,"3","53.8269829999998",1,FALSE,"CHDH","CHDH"
213,"ILMN_1784264","TNFSF13","tumor necrosis factor (ligand) superfamily, member 13 (TNFSF13), transcript variant gamma, mRNA.","Chr17: 7.404833",6.76,"N/A","N/A","N/A",0.499,146,0.0000000001515,"--","-0.03",8741,"17","7.404833",1,FALSE,"TNFSF13","TNFSF13"
214,"ILMN_1697962","NSMCE1","non-SMC element 1 homolog (S. cerevisiae) (NSMCE1), mRNA.","Chr16: 27.144031",9.687,"N/A","N/A","N/A",0.498,146,0.0000000001523,"--","-0.205999999999992",197370,"16","27.1440309999997",1,FALSE,"NSMCE1","NSMCE1"
215,"ILMN_1656955","PCDHGC3","protocadherin gamma subfamily C, 3 (PCDHGC3), transcript variant 3, mRNA.","Chr5: 140.835814",6.844,"N/A","N/A","N/A",0.498,146,0.0000000001623,"0.33400000000000002","0.20100000000000001",5098,"5","140.835814",1,FALSE,"PCDHGC3","PCDHGC3"
216,"ILMN_1802519","VPS36","vacuolar protein sorting 36 homolog (S. cerevisiae) (VPS36), mRNA.","Chr13: 51.884871",10.817,"N/A","N/A","N/A",-0.498,146,0.0000000001623,"--","-0.27500000000000002",51028,"13","51.8848709999994",-1,FALSE,"VPS36","VPS36"
217,"ILMN_1768279","NME6","non-metastatic cells 6, protein expressed in (nucleoside-diphosphate kinase) (NME6), mRNA.","Chr3: 48.311200",6.897,"N/A","N/A","N/A",0.498,146,0.0000000001629,"0.237999999999992","-0.20499999999999",10201,"3","48.3111999999999",1,FALSE,"NME6","NME6"
218,"ILMN_1804854","CTNNA1","catenin (cadherin-associated protein), alpha 1, 102kDa (CTNNA1), mRNA.","Chr5: 138.298089",12.128,"N/A","N/A","N/A",0.497,146,0.0000000001699,"0.311","0.503",1495,"5","138.298089",1,FALSE,"CTNNA1","CTNNA1"
219,"ILMN_1752750","MCF2","MCF.2 cell line derived transforming sequence (MCF2), mRNA.","ChrX: 138.491772",8.492,"N/A","N/A","N/A",-0.497,146,0.0000000001712,"0.362999999999992","0.45900000000000002",4168,"X","138.491772",-1,FALSE,"MCF2","MCF2"
220,"ILMN_1697864","CXorf38","chromosome X open reading frame 38 (CXorf38), mRNA.","ChrX: 40.374349",7.216,"N/A","N/A","N/A",0.497,146,0.0000000001734,"--","--",159013,"X","40.374349000000002",1,TRUE,"CXORF38","CXorf38"
221,"ILMN_1685653","RPS17","ribosomal protein S17 (RPS17), mRNA.","Chr15: 80.611577",12.187,"N/A","N/A","N/A",0.496,146,0.0000000001854,"0.127","8.2000000000000003E-2",6218,"15","80.6115769999995",1,FALSE,"RPS17","RPS17"
222,"ILMN_1657204","SAE1","SUMO1 activating enzyme subunit 1 (SAE1), mRNA.","Chr19: 52.405148",14.266,"N/A","N/A","N/A",-0.496,146,0.0000000001856,"0.25900000000000001","-0.23200000000000001",10055,"19","52.4051479999995",-1,FALSE,"SAE1","SAE1"
223,"ILMN_1675268","LRP4","low density lipoprotein receptor-related protein 4 (LRP4), mRNA.","Chr11: 46.835364",9.572,"N/A","N/A","N/A",0.496,146,0.0000000001891,"0.26600000000000001","0.23400000000000001",4038,"11","46.8353639999997",1,FALSE,"LRP4","LRP4"
224,"ILMN_1751851","CECR1","cat eye syndrome chromosome region, candidate 1 (CECR1), transcript variant 2, mRNA.","Chr22: 16.040388",8.177,"N/A","N/A","N/A",0.496,146,0.0000000001923,"--","--",51816,"22","16.040388",1,FALSE,"CECR1","CECR1"
225,"ILMN_1789618","FER","fer (fps/fes related) tyrosine kinase (phosphoprotein NCP94) (FER), mRNA.","ChrUn: 1.000000",7.282,"N/A","N/A","N/A",0.496,146,0.0000000001952,"0.36","--",2241,"5","108.747822",1,FALSE,"FER","FER"
226,"ILMN_1691572","TST","thiosulfate sulfurtransferase (rhodanese) (TST), nuclear gene encoding mitochondrial protein, mRNA.","Chr22: 35.736933",10.92,"N/A","N/A","N/A",0.495,146,0.0000000002051,"--","0.491999999999997",7263,"22","35.736933000000001",1,FALSE,"TST","TST"
228,"ILMN_1775762","GNAI2","guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 (GNAI2), mRNA.","Chr3: 50.271511",11.304,"N/A","N/A","N/A",0.495,146,0.0000000002097,"0.373","0.159",2771,"3","50.2715109999994",1,FALSE,"GNAI2","GNAI2"
229,"ILMN_1689342","NUBP1","nucleotide binding protein 1 (MinD homolog, E. coli) (NUBP1), mRNA.","ChrUn: 1.000000",7.449,"N/A","N/A","N/A",0.495,146,0.0000000002099,"0.29599999999998999","0.152",4682,"16","10.743786",1,FALSE,"NUBP1","NUBP1"
230,"ILMN_1814823","FTL","ferritin, light polypeptide","Chr19: 54.160658",17.569,"N/A","N/A","N/A",0.495,146,0.00000000021,"--","--",2512,"19","54.1606579999997",1,FALSE,"FTL","FTL"
232,"ILMN_1697787","HIP1","huntingtin interacting protein 1 (HIP1), mRNA.","Chr7: 75.001380",7.559,"N/A","N/A","N/A",0.495,146,0.0000000002114,"0.42","3.59999999999999E-2",3092,"7","75.0013799999996",1,FALSE,"HIP1","HIP1"
